"","ORI7","GOVID","STATE","year","cityid","stateyear","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y9","Y8","Y10","Y11","Y12","S","C1","Z","C2","W"
"8448","OR02602",382026003,"OR",1969,186,2049,0.22314355131421,0.126293725324293,0.141078598259906,0.255962149873501,0.166198366833706,0.0888870141738636,0.272302152699967,0.13071295442729,0.154150679827258,0.224663011545118,0.195073119874817,0.22153502008462,0.0164838897216892,-0.0373932073964056,0.0553686171770096,0.00345237669534981,583776
"8449","OR02602",382026003,"OR",1970,186,2050,0.154150679827258,0.0813456394539518,0.234839591077401,0.069361127797503,0.200811411708074,0.0534695255530533,0.0847166701967623,0.102220831155217,0.173098681835882,0.128616238839001,0.126737768058433,0.128420444781327,-0.00683529660585691,0.0286836407053315,0.0104000037536025,0.00378723442554474,583776
"8450","OR02602",382026003,"OR",1971,186,2051,-0.916290731874155,0.117783035656384,0.0950876113636108,0.0831109537585402,0.130228137899913,0.0972594928384787,0.117114273510145,0.110230911001503,0.149134082204022,-0.395593681486133,0.119418589641342,-0.32778850456021,0.0136241889395432,0.000995273187971435,-0.0111637152731419,0.0020177538972348,583776
"8451","OR02602",382026003,"OR",1972,186,2052,0.971860583028966,0.160085415347073,-0.0467055271835193,-0.0261315364644368,0.0219909906537872,-0.0229539983018228,-0.0490845612597042,-0.0108611919599078,0.057681025830469,0.462341170231451,-0.0138205091836916,0.398653141751449,-0.0218886987894367,0.00260756340708035,0.0532999746501446,0.000695099006406963,583776
"8452","OR02602",382026003,"OR",1973,186,2053,-0.145182009844498,0.127596657104708,-0.143325134322335,0.0968030062226042,0.083091554189183,-0.0164325588450129,0.0493521197897273,0.025631527687537,-0.0799916625240904,-0.0512836328879978,0.054258284540122,-0.0393529438074651,-0.0125262598191807,0.00415801014866446,-0.0388524234294891,-0.00253398506902158,583776
"8453","OR02602",382026003,"OR",1974,186,2054,0.271933715483642,0.329753286372468,0.254151733253101,0.236970173429444,0.10316461184604,0.142491640108128,0.104798560037532,0.124317964873736,0.294707765689425,0.263259869330703,0.109841455989322,0.246275839362628,0.0262627395470671,-0.0353692185282402,-0.0164179429411888,-0.00333006610162556,583776
"8454","OR02602",382026003,"OR",1975,186,2055,0.133531392624523,0.0722335573593718,-0.0388450008609826,0.0623155858123976,-0.0453206763806815,0.069652005683972,-0.109356819706417,0.0117662351650516,0.00714024946674918,0.0985903064630733,-0.0505053334469672,0.0841779980693076,-0.0178944898765501,0.00248482000212569,0.00414028717204928,-0.00284182885661721,583776
"8455","OR02602",382026003,"OR",1976,186,2056,-0.207639364778245,0.115069329784787,0.0372780117704297,0.0655875304317881,-0.05667697692666,-0.00312572077058526,-0.256202155216631,-0.0430170975186766,0.0544287074990049,-0.0779705207837864,-0.115169263151248,-0.0812728217140481,-0.0469169197877521,0.0177760264098072,0.00898272171616554,-0.00315922638401389,583776
"8456","OR02602",382026003,"OR",1977,186,2057,0.0500104205746617,0.045531384807953,-0.116281288777564,0.105648161280405,-0.0738004296719925,-0.131369925665133,-0.0828533668409666,-0.108293982822028,-0.080023346027021,0.0640324745043337,-0.0877871307511882,0.0516626370047071,0.00869570696755417,0.0141483678912078,0.0184229537844658,-0.00370128802023828,583776
"8457","OR02602",382026003,"OR",1978,186,2058,-0.187211542088146,0.0961191322550734,0.0408454822068363,0.139274146639327,-0.135814586494865,0.0189303068325319,-0.0780329092329231,-0.0388286808993481,0.0110138785446843,-0.0165766391505002,-0.0864307221457423,-0.0217119516381494,0.00862074304390692,-0.0608243601128766,-0.0806787982583046,-0.00017861470405478,583776
"8458","OR02602",382026003,"OR",1979,186,2059,0.137201121513485,0.159143968481249,0.00730135228990303,0.0390128225491875,-0.0377916956469146,0.0189830673570004,-0.036548918530114,0.010421188369202,0.126348575446347,0.0910643713148716,-0.0252366639327946,0.0832208748792311,-0.0680736129573791,0.114629229313371,-0.0330252572894096,-0.00160787766799331,583776
"8459","OR02602",382026003,"OR",1980,186,2060,0.165079750359449,-0.178192163451944,0.229947436799888,-0.0441302328741404,0.158151141488247,0.135292717798068,-0.0503141675124068,0.129600788912636,0.0839167882149443,0.0514668116187309,0.0907890025839926,0.0540241029967987,0.00153022218076782,-0.109341123180313,-0.0478417091071606,-0.00429467530921102,583776
"8460","OR02602",382026003,"OR",1981,186,2061,-0.191055236762709,0.101782694309942,0.311843142308248,0.098774821365998,0.270896566811544,0.180929798867691,0.0835951092779039,0.204066572738656,0.263589441224525,-0.0203437669617159,0.201398332953048,-0.00403429497622554,0.0345639214550761,0.0138951491492971,0.0167050193995237,-0.00333298486657441,583776
"8461","OR02602",382026003,"OR",1982,186,2062,-0.0540672212702757,-0.0276747221562204,-0.088788523361031,0.0507736788913178,-0.0474433813185335,-0.0572039288257642,-0.0835951092779039,-0.0539961808837859,0.00494744361046706,-0.00624610270122261,-0.058448899939421,-0.0103920488932516,0.0319794693215352,0.00075204855610167,0.00300752115435898,2.52230802288977e-05,583776
"8462","OR02602",382026003,"OR",1983,186,2063,0,-0.0390166523424513,0.0529994155094453,0.038990797071639,-0.0375554338342194,0.00703667010774467,0.0670930846415168,-0.00519925675340893,0.0591356886704482,0.0180584681934803,-0.00141534157859269,0.0165622344763001,-0.0173164500114611,0.00515171698609329,0.0526437349617481,0.00130624417215586,583776
"8463","OR02602",382026003,"OR",1984,186,2064,-0.0571584138399484,-0.0187421818097411,0.0259754864032606,0.0711400273314649,0.101192106120646,0.00274677620132557,-0.0248486147747187,0.0309822545239857,0.0740872048000014,0.0135919530366024,0.0480435628906832,0.0162574062070817,0.0385486701172351,-0.0125915186366292,0,0.00507149240002036,583776
"8464","OR02602",382026003,"OR",1985,186,2065,0.234839591077401,0.237099762808009,0.142530880672835,0.130938415513617,0.158807333703699,0.245485214989804,0.367659171937392,0.223005082319505,0.153147399789408,0.178612067873129,0.231382293019166,0.182862346935892,0.0598004233027876,0.00140479668527682,0.0336166098713875,0.0123494239524007,583776
"8465","OR02602",382026003,"OR",1986,186,2066,0.0674412807955327,-0.0683838580698328,0.102591577360151,0.065501657336327,0.00511867101786123,0.0766565132974684,0.138978590488124,0.058798296135949,0.0194982665309293,0.0577949606104262,0.0592516149352882,0.0579152316710818,-0.017299167262812,0.00235866469860824,0,0.018020061776042,583776
"8466","OR02602",382026003,"OR",1987,186,2067,0.36101334553733,-0.0734057249338518,-0.0582637627808982,-0.0179472204327844,-0.12669212125588,-0.000756122527867831,0.281819597938755,-0.0161817532539068,-0.00466785159050254,0.139280487006367,0.0389104084206018,0.131359026870324,0.0317067511260847,0.0590358999828471,0.0191001705825329,0.0205665919929743,583776
"8467","OR02602",382026003,"OR",1988,186,2068,-0.382992252256106,-0.0899193311694484,-0.00959042835014223,-0.0142180166359509,0.00335295011864467,-0.00263689560331315,0.458256278632852,0.0498865585567909,-0.00882577796108208,-0.178695476118243,0.199942082381472,-0.144610932633583,-0.0144075838632727,-0.00818497473831137,0.0187421813607216,0.0229525975883007,583776
"8468","OR02602",382026003,"OR",1989,186,2069,-0.169076330043934,0.109384665957552,-0.308829215539169,0.0580303753972728,-0.207578781359906,-0.280135922798106,-0.157957868951556,-0.238391601556918,-0.0757920263350851,-0.0398079944066971,-0.194934923886152,-0.0552022272383645,-0.0159577854386113,0.0938154826023094,-0.0296118538826704,0.0251683555543423,583776
"8469","OR02602",382026003,"OR",1990,186,2070,-0.141078598259905,0.0214549350012598,-0.0483965408618507,0.00102454253827844,-0.322531095286539,-0.0367215155898126,-0.181632732933414,-0.126039445441288,-0.0271920076952519,-0.0459775526998136,-0.199996445979437,-0.0592618027802736,0.0835424539116527,0.0267213360915228,0.0622305311262608,0.0222155172377825,583776
"8470","OR02602",382026003,"OR",1991,186,2071,0.473784352085642,0.0901510969942976,0.0691765093535954,-0.00850750702223912,0.058056366259267,0.0121497000744402,0.0979827036464886,0.0324497126943992,0.0357247992179808,0.17798841521272,0.0706228256928796,0.169778892205695,0.021952101019882,0.0278532983525999,0.0240975506603718,0.0193785391747952,583776
"8471","OR02602",382026003,"OR",1992,186,2072,-0.141650517063027,0.0545208388784166,-0.0136811155905763,0.014077517709671,-0.081297484544951,0.0118156339404258,0.209598191083712,0.0263243157835245,0.0324680245638831,-0.0460837814150814,0.0990001714667947,-0.0347919473983218,0.0494218217172078,0.0186411479355719,0.027195742353797,0.0170837305486202,583776
"8472","OR02602",382026003,"OR",1993,186,2073,0.231801614057324,-0.022704793693757,-0.152972421652434,0.0760897667222036,-0.110433667499231,0.0169476601052079,0.06824162958128,0.00367215621289674,0.00665322639560628,0.123153449801592,0.0195702941554856,0.114938739934733,0.011415649083677,-0.00710391905188246,0,0.0162588972598314,583776
"8473","OR02602",382026003,"OR",1994,186,2074,-0.148420005118273,-0.180236050302933,0.0167781952661539,0.0373843837097922,0.0196901476829918,0.0486561957787206,0.12057693811324,0.0573784667294088,0.042085849160614,-0.0530592268470755,0.0884834899169746,-0.0416329892341878,0.139613878312503,0.0178291164107041,0.0347548462450504,0.0154691496863961,583776
"8474","OR02602",382026003,"OR",1995,186,2075,-0.150822889734584,0.0629747991613892,-0.0198196922882019,0.00872218151960702,-0.0237775208533808,0.042317191777979,-0.046105935921128,0.0103295436145832,0.00283430834261722,-0.0471179507416331,-0.0273238515931844,-0.0453985476784275,0,-0.00965402775091562,0.14959716796875,0.0179881360381842,583776
"8475","OR02602",382026003,"OR",1996,186,2076,0.170625517030763,-0.0579872576503497,-0.110790568755744,-0.124884630210248,-0.0897961638423492,-0.0262289911071303,-0.33697713746283,-0.0896666802925559,-0.119893831955011,-0.00722198978396804,-0.226543463163139,-0.024634507398396,-0.034139861718173,0.0200388992381182,-0.0163602828979492,0.0196672938764095,583776
"8476","OR02602",382026003,"OR",1997,186,2077,-0.103184236235231,-0.121521357766991,-0.054445405450477,-0.0288155530393084,0.0352168442380041,0.0648463875606655,0.115149520103186,0.0681609375963355,-0.0304526285156985,-0.0659146339742414,0.0872665059270545,-0.0541276552685623,-0.0321771402754889,0.0122983446882969,-0.00880150683224201,0.0222149528563023,583776
"8477","OR02602",382026003,"OR",1998,186,2078,-0.570544858467613,0.0139472274808501,-0.172716905458651,-0.101683748762326,-0.0971637484536476,-0.144883312831787,-0.189304786997742,-0.144394293826986,-0.124996490174686,-0.257387522170053,-0.159845041322594,-0.248969764724031,0.0352368060994444,0.0314142375173248,-0.00887966156005859,0.0221254713833332,583776
"8478","OR02602",382026003,"OR",1999,186,2079,0.297251523467931,-0.0599323407226731,-0.144838871651757,0.0166766673613488,-0.0946102907156163,-0.0903312399886058,-0.253136978698416,-0.112681918415793,-0.0635549584753843,0.097088750786881,-0.180413508835237,0.0749896232610645,0.047722772869216,0.0404365786233765,-0.00526040140539408,0.0228590182960033,583776
"8479","OR02602",382026003,"OR",2000,186,2080,-0.610909082322973,0.0818510264303196,0.0195536956266373,-0.0108764929144698,-0.0938375459785075,0.026869590018574,0.00531633362723305,0.00513116408514591,-0.0994815625664991,-0.177679115030177,-0.0135543361453685,-0.165294757670228,-0.0196084713883771,0.0388005572903634,0.0503962673246861,0.020551610738039,583776
"8480","OR02602",382026003,"OR",2001,186,2081,0.100083458556983,-0.190484867433115,-0.132149222397572,-0.182195381789056,0.00573889666901906,0.127234073023685,-0.00809203734167241,0.0871512038841633,-0.223670190490781,-0.108505969984549,0.028148672016691,-0.0966693312728637,0.0426421192660031,0.0149317819606392,-0.0233394671231508,0.0187839772552252,583776
"8481","OR02602",382026003,"OR",2002,186,2082,-0.0487901641694322,0.148985136526362,0.0210862947397068,-0.0346588406175901,0.0194799855589718,-0.0151003917408641,0.102148177527644,0.00763508682007696,-0.00970453138917726,-0.0200306900283316,0.0547660679376918,-0.0129013483519387,-0.00761908447643922,0.0139100039301496,0.0461466014385223,0.0139602236449718,583776
"8482","OR02602",382026003,"OR",2003,186,2083,0.300104592450338,-0.132724615654582,0.0548803616631037,0.00987790719543113,0.128520613382948,0.0579317914010424,0.124708804009343,0.0741097891643943,-0.0169874447076381,0.0883856084722758,0.109964241166583,0.0905334969732614,-0.0399858241316924,0.00122399373005777,0.0270809587091208,0.0117392167448997,583776
"8483","OR02602",382026003,"OR",2004,186,2084,0.071458963982145,0.00963089306096077,-0.0603046291278222,-0.0231579656213814,0.109869152010562,-0.0441016891746777,0.0115216455843434,-0.0113312295264549,-0.0949946299560995,0.0117702190501845,0.02205773000005,0.0128089889220355,-0.019086465890541,-0.00263151039417053,-0.076312392950058,0.00805648695677519,583776
"8484","OR02602",382026003,"OR",2005,186,2085,-0.371563556432483,0.0376219917895844,-0.123920713845591,0.0132800584259503,-0.167481274015058,-0.0934969810586672,-0.0353199751384299,-0.0961706005075023,-0.0446095250484841,-0.112319066111812,-0.0781860498913396,-0.108802980950323,0.00303797702007724,-0.00636215780232696,0.00308483536355197,0.00617189845070243,583776
"8485","OR02602",382026003,"OR",2006,186,2086,0,-0.10365257331267,0.131660690565908,-0.0126184639592122,-0.109708388141739,-0.157600577260149,-0.246539012550086,-0.159830465092039,0.00362225493079471,-0.0126399328238591,-0.195925227296094,-0.0303116768140939,-0.00710302326824674,0.00329773254334853,0.00307534844614565,0.00432168273255229,583776
"8486","OR02602",382026003,"OR",2007,186,2087,0.0953101798043252,-0.0453830058478184,-0.00618718137725693,-0.0496238449180098,-0.125102372998654,-0.0024993764573189,0.0627504115864852,-0.015143088765905,-0.0451681160103128,-0.00446589063196612,0.00614017001988998,-0.00352130512220583,0.00710302326824674,-0.00748124162397446,0.0302442405372858,0.00563484942540526,583776
"8487","OR02602",382026003,"OR",2008,186,2088,0.167054084663166,-0.113328685307003,-0.129880744176059,-0.0631124233100557,-0.116673114656567,-0.0174875368694565,-0.356255568801531,-0.0771904123029223,-0.0716791489383972,0.00940528752742864,-0.221497463472218,-0.00921878159767431,0,0.0272938504716418,-0.040532398968935,0.00475603342056274,583776
"8488","OR02602",382026003,"OR",2009,186,2089,-0.313657558855042,0.00796816964917735,-0.087654050533601,-0.0817221350872845,-0.152990452292535,-0.0958011091990869,-0.0503637286168619,-0.0988906699788465,-0.10391018908018,-0.153856482465965,-0.0856352916529595,-0.148759631043148,-0.0328909401697581,0.0141573072270091,-0.0729154646396637,0.00437864661216736,583776
"8489","OR02602",382026003,"OR",2010,186,2090,0.146603474191876,-0.0913497785882278,-0.0313443877363513,-0.0650527921697339,0.108602009581997,0.0690064601974498,0.0218077178113987,0.0665238267999211,-0.0175443096509085,0.00520491489411867,0.0538527298216387,0.00904059990012485,0,0.0399604484012883,-0.0501815639436245,0.00286106741987169,583776
"8490","OR02602",382026003,"OR",2012,186,2092,0,-0.110541874399824,0.035354512338122,0.0249971355821526,0.0382996433953817,-0.00427693782132899,0.105825523803849,0.0123858852651626,0.0182713076393206,0.0057622202460621,0.0604763902918712,0.0104684567713385,0.0104059211611167,0.0135453424001515,-0.0117209652981565,0,583776
"8491","OR02602",382026003,"OR",2013,186,2093,-0.356674943938732,0.0129034048359085,-0.035354512338122,-0.0372213964638313,-0.0798190690725828,-0.00815891915600275,-0.0861749068446649,-0.0299812569703395,-0.0503918341310747,-0.12803693544215,-0.0638557522676066,-0.122208767103569,-0.0294138852062931,0.0183889347450776,0.237403663131043,0,583776
"8492","OR02602",382026003,"OR",2014,186,2094,0.619039208406224,0.113023388403395,-0.0794067776044098,-0.0108202000260427,0.00435098583432669,0.106273854288725,0.0261080095267907,0.083462139906608,-0.0102529948083721,0.20566780188777,0.0440027021024427,0.191615304595125,-0.00320341971753724,0.0106727944985145,-0.234193387500795,0,583776
"8493","OR02602",382026003,"OR",2015,186,2095,-1.87180217690159,-1.473999941539,-1.3618033411116,-1.44882028849569,-1.36860324708556,-1.4603245009959,-1.30333938345938,-1.42927952088415,-1.45415914557547,-1.59704965566953,-1.36129084929396,-1.57583349702644,-0.0293021506873936,0.0201314980357505,-0.0270725792176334,0,583776
"8494","OR02602",382026003,"OR",2016,186,2096,1.25276296849537,1.86923478139635,1.51375900106218,1.66269985599493,1.34862694334815,1.43540824256247,1.68076901504788,1.45764331024992,1.5371834251355,1.57382028938968,1.55415482750496,1.57187200282354,0,0.0219433658591281,0,0,583776
"8495","OR02602",382026003,"OR",2017,186,2097,0.538996500732687,0.118639566758,0.0581158097962762,0.0719444510529712,0.152814016361861,0.0301641309649945,0.393067973652542,0.109241712918465,0.0571408494885564,0.200065879722658,0.277299262112376,0.207919538149351,0.0185493589111312,0.0112719605718663,-0.0414625216044229,0.0798608511072629,583776
"8496","OR02602",382026003,"OR",2018,186,2098,0.0800427076735364,0.0511791326202022,0.0189579137446136,0.0883620495596702,-0.0529063325324408,-0.00654389150523293,-0.0472971052449989,-0.0210408175434651,0.0363569799498702,0.0799591576727074,-0.0405468731794585,0.0679382455800699,-0.00324851395583092,0.0120184997482404,0.0147646066540439,0,583776
"8497","PA00614",392006016,"PA",1965,187,2105,-0.51082562376599,-1.09861228866811,0.456758402495715,0.296265816143173,0.270620047175059,-0.0224071722499462,-0.018692133012153,0.0570239690965355,0.216223108469636,-0.43458189336317,0.0842739472707823,-0.392168901840545,0.031951599806602,0.0104746682940213,0.0351436622440815,0,88082
"8498","PA00614",392006016,"PA",1966,187,2106,0,1.79175946922805,0.0953101798043248,-0.444685821261446,0.344362360535549,-0.081028414998296,-0.058268908123976,0.068459395880808,0.0408219945202548,-0.0140206485558387,0.116094194272462,0.000133780308122056,0,-0.0161293819298844,-0.00538304261863232,-0.00430107023566961,88082
"8499","PA00614",392006016,"PA",1967,187,2107,0.51082562376599,0.154150679827258,0.614366302706831,0.867100487683384,-0.0745249863382469,0.0284379353205342,0.381855242469031,0.0351281203706426,0.652325186039691,0.536219481168697,0.130466566286485,0.497040626835165,0.0125001627642316,-0.0785989671707572,0.0832820981740952,-0.00865803938359022,88082
"8500","PA00614",392006016,"PA",1968,187,2108,-0.22314355131421,-0.847297860387203,0.0162605208717803,0.118716306839382,-0.147602820856127,-0.0316482109507819,-0.115652201694374,-0.0837848889552708,-0.133531392624523,-0.184417743585918,-0.117157715659602,-0.17887808538929,0,0.06529953840983,-0.041187971830368,-0.0131292548030615,88082
"8501","PA00614",392006016,"PA",1969,187,2109,0,2.15948424935337,0.600253433667249,1.01024313821802,0.323823077453905,0.271474262224928,0.206920715807322,0.280090302543568,0.664976303593249,0.320759960130093,0.262805083731187,0.315966451315113,-0.0125001627642316,0.016850028483951,0.00172374641988426,-0.0177782792598009,88082
"8502","PA00614",392006016,"PA",1970,187,2110,-0.693147180559945,-1.46633706879343,-0.332938664039902,-0.161879747628778,-0.25833323231879,0.140046073645716,-0.274272897836814,-0.0340183502275124,-0.457833093625481,-0.525260962580479,-0.19900676133507,-0.494667762228072,0.0550597771830272,-0.119319658695057,0.0200082641094923,-0.0242220256477594,88082
"8503","PA00614",392006016,"PA",1971,187,2111,1.25276296849537,0.773189888233482,0.240279833557197,0,-0.26728920888864,-0.0368938768831182,0.213258792081668,-0.063750395522101,0.249879707805245,0.829752729064296,2.14363625623548e-05,0.766785348406504,0.0521857531705701,-0.0108178612996781,0.140572443604469,-0.0217038486152887,88082
"8504","PA00614",392006016,"PA",1972,187,2112,-1.25276296849537,-0.367724780125317,0.263110811721275,-0.220750251408369,-0.0230376680670172,-0.0537397550373049,-0.407122109315794,-0.0893058330631531,0.140417178829748,-0.877872005519404,-0.208575244692987,-0.831077830863659,-0.0113637586503144,0.00804139887499389,-0.123061366379261,-0.0190060343593359,88082
"8505","PA00614",392006016,"PA",1973,187,2113,1.09861228866811,-0.117783035656384,0.119440036864013,-0.267957567104002,0.448318935362646,0.128268735512159,0.265039595702021,0.228945980175997,0.126959627461288,0.674963823951543,0.308227944175943,0.645777290798872,0.00569802111463691,-0.0276675711520404,0.00390032213181257,-0.0173001531511545,88082
"8506","PA00614",392006016,"PA",1974,187,2114,0.154150679827258,1.05605267424931,0.0578939784189023,0.0848388799370294,0.131669037053654,0.136604640732305,-0.0153849188394792,0.119991089186262,0.0303053494953289,0.17279449725585,0.0759536870555433,0.16660495826758,0.00566573753567745,0.0103561174807592,-0.0350838974118233,-0.0161912422627211,88082
"8507","PA00614",392006016,"PA",1975,187,2115,0.133531392624523,-0.302280871872934,0.331997956226292,-0.218370272561552,0.310550263355441,0.152444485931009,-0.285101425858289,0.171338403722563,0.139112802462718,0.0821923689584416,0.0953664363974678,0.083001752160385,-0.00566573753567745,-0.069858038584707,0.005066376645118,-0.012435513548553,88082
"8508","PA00614",392006016,"PA",1976,187,2116,-0.133531392624523,-1.04145387482816,-0.494516885724066,-0.0487901641694322,-0.0909717782057271,-0.0922411236869065,0.107420248620837,-0.0788803575742563,-0.257829109302099,-0.159166964508877,-0.0375262938209993,-0.151202693582576,-0.0524901826213959,-0.000599400617346646,-0.000212274899240583,-0.0134907709434628,88082
"8509","PA00614",392006016,"PA",1977,187,2117,-0.847297860387203,1.15267950993839,0.246400413478477,0.950692158591488,0.320010959567141,0.0704898777545448,0.298044859487328,0.180075657353573,0.526665888275208,-0.31903823332253,0.269199710393476,-0.265057170141489,-0.0490896101965239,-0.005348041678781,0.0468153394758701,-0.0145871285349131,88082
"8510","PA00614",392006016,"PA",1978,187,2118,0.847297860387203,0.191055236762709,0.283362411307264,0.500628885745476,0.207250284947125,0.132221634742459,0.261570928448095,0.173277953026687,0.18108009170589,0.665986658434822,0.212333333390202,0.621933904606305,0.0309622256039672,-0.00184776717919455,-0.128342136740685,-0.013242912478745,88082
"8511","PA00614",392006016,"PA",1979,187,2119,-0.847297860387203,0.265703165733006,0.0423792229688615,-0.00882358665851513,-0.0632277822550344,-0.104850961506673,0.0157483569681389,-0.0662462269964692,-0.0887067715748744,-0.402850112277935,-0.0436407120082638,-0.369504167172412,-0.00611622701743642,-0.0191807930462815,0.0433504395186901,-0.010362459346652,88082
"8512","PA00614",392006016,"PA",1980,187,2120,0.693147180559945,0.182321556793954,-0.156920764701074,0.160670841742057,0.0727383434513449,0.313206812666504,-0.154584801822355,0.179896017567005,-0.00681046900252635,0.389183920700106,0.0423641234609047,0.356815575048394,0.0823995317670665,0.00779287769142201,-0.0121952733024955,-0.00746160838752985,88082
"8513","PA00614",392006016,"PA",1981,187,2121,0.693147180559945,-0.251314428280906,0.0837698830654583,0.107245530353597,-0.100054154098308,-0.00635159990745127,0.117445254872898,-0.0245845715037838,0.00227531383713497,0.440112255071707,-0.0189634572793533,0.410463573850393,-0.0170944333592997,0.000839534489303517,0.0823995321989059,-0.00493390951305628,88082
"8514","PA00614",392006016,"PA",1982,187,2122,-0.538996500732687,0,0.201482054533031,0.0771702680434716,-0.00741201663862867,-0.0448436888937032,-0.388050066506486,-0.0599788695915198,0.235790513014978,-0.290797201879364,-0.119623011171504,-0.281200238407969,-0.0173917427118688,0,-0.0228581372648478,-0.00274655129760504,88082
"8515","PA00614",392006016,"PA",1983,187,2123,-0.847297860387203,-0.0741079721537217,-0.299922127346283,-0.0977189362708595,-0.127438927529902,-0.00235478915718801,-0.012024192966801,-0.0411486622787187,-0.150864642516369,-0.428619544418016,-0.0730294481784561,-0.403025762552392,-0.0176995770994015,0.00251438282493233,-0.0116280382499099,-0.00181636353954673,88082
"8516","PA00614",392006016,"PA",1984,187,2124,0.287682072451781,0.143100843640673,0.00491401480242892,0.0829662977958217,-0.0120440704928457,0.0602316172918247,0.2295744416445,0.0433857996770755,-0.0275149632852694,0.158818104576479,0.0702171457942455,0.151632402579878,-0.0119761910467151,0.00035505960302018,-0.0176995769143105,-0.00163389544468373,88082
"8517","PA00614",392006016,"PA",1985,187,2125,0.810930216216329,0.125163142954006,0.309501119846421,0.30582852700248,0.25250165387447,0.0965538147393286,0.27071196823332,0.164093108821515,0.334324008082923,0.527068199826044,0.227090941113547,0.506688172592174,0.181317036367949,-0.00401443701890436,-0.0119761908426881,-0.0029341431800276,88082
"8518","PA00614",392006016,"PA",1986,187,2126,-0.587786664902119,-0.0923733201310153,0.15003120953202,0.199248118936589,-0.0309274016910788,-0.0534702286030173,-0.135979374263163,-0.0473783033585065,-0.0296202480617112,-0.150096797999641,-0.0668656559245253,-0.145001603387751,-0.0515578096648497,-0.00341732455384935,0.00600602384656668,-0.00370871857739985,88082
"8519","PA00614",392006016,"PA",1987,187,2127,0.693147180559946,0.327212911208416,-0.070542058473781,0.0632965586774956,0.0587752290668542,-0.0834740545887787,-0.109414785985867,-0.0395468749085364,-0.0127390257774298,0.327528126995439,-0.013923261894746,0.308948513547083,-0.141880587235444,-0.00466022249666054,0.0637897402048111,-0.00278158998116851,88082
"8520","PA00614",392006016,"PA",1988,187,2128,-0.693147180559946,-0.234839591077401,-0.00332779009267448,0.0509925877246316,-0.229626556192288,-0.184326647309173,0.208029913504162,-0.16982242194587,-0.0442332549768256,-0.258118179126502,-0.086691020735751,-0.249538570851357,0.0181273845925567,0.025841885912623,-0.0819171220064163,-0.00184657331556082,88082
"8521","PA00614",392006016,"PA",1989,187,2129,0.470003629245735,0.028987536873252,-0.139262067333507,0.0220410165911593,-0.169397305813019,0.141432013288597,0.205733997418698,0.0469322420533036,0.00501254182354405,0.180986710990673,0.0295242715247248,0.173335854420287,0.0693919934239995,-0.0405140985491492,0.00607904605567455,-0.00090656045358628,88082
"8522","PA00614",392006016,"PA",1990,187,2130,0.22314355131421,-0.028987536873252,0.401626331800998,0.242957138775669,0.240645986963982,0.301161383921701,0.643375129538675,0.324200081257176,0.308709439643857,0.23006163506173,0.44079803143241,0.241018469949314,-0.0225998319172405,0.0204813469848499,0.0814403295516968,0.00151934148743749,88082
"8523","PA00614",392006016,"PA",1991,187,2131,-0.356674943938733,0.137201121513485,0.180182518545205,0.0645111204991347,0.271783486383983,0.107916009872378,-0.356209719459534,0.0978901922926614,0.0978661627483346,-0.0828554122716589,-0.0371872739190131,-0.0801792496411728,0.0979042149813711,0.0066504571711814,0.0437228120863438,0.00332284299656749,88082
"8524","PA00614",392006016,"PA",1992,187,2132,0.133531392624523,0.463572738915445,0.147090021177584,-0.0702266779358798,-0.330241686870577,-0.0585734416690968,-0.161151875286242,-0.147653427848079,0.0241239768945141,0.0303350658244561,-0.211971053469052,0.0173686500456469,0,0.00399691909645128,0.1487887352705,0.00220690667629242,88082
"8525","PA00614",392006016,"PA",1993,187,2133,-0.287682072451781,-0.389464766761723,0.0255488348999533,-0.0327163393383705,0.0172418064345061,-0.0490450819598252,0.0635134057223263,-0.0188430878014785,0.0150540477355703,-0.130077008661956,0.0226469419382553,-0.122253726057671,0,0.00199248470669566,-0.0916303247213364,0.000451951113063842,88082
"8526","PA00614",392006016,"PA",1994,187,2134,0.154150679827258,0.232622295268754,-0.236749203369988,-0.00685716972613726,-0.0139029051689912,-0.0246926125903713,-0.151021677132118,-0.0376567194380062,-0.100982587586367,0.0452628511425353,-0.0706202761773156,0.0392242568426688,0.0356271776431507,0.000327497168816748,-0.0152674717828631,-0.00130062468815595,88082
"8527","PA00614",392006016,"PA",1995,187,2135,0.133531392624523,-0.141650517063027,0.150229106174076,-0.188210421806204,0.0289113434944204,0.100010865910585,-0.163806156871114,0.0586308682484393,0.0695436839492389,-0.0535160692348633,-0.0244470894910833,-0.0520630790877554,0.0198026272961798,-0.0130311519615454,0.0203052666038275,-0.00477445032447577,88082
"8528","PA00614",392006016,"PA",1996,187,2136,0.318453731118535,-0.245122458032985,-0.0360038887560021,0.172491189213713,0.277592483197949,0.222867651188304,0.340145641987522,0.248195224899058,0.0670820896900315,0.2102667010376,0.286720934079961,0.214285077504634,-0.0349162651062276,-0.00134061113633877,0.0100000835955143,-0.00748531799763441,88082
"8529","PA00614",392006016,"PA",1997,187,2137,0.37469344944141,0.308301359654517,0.13683550034517,-0.0600132057870226,-0.155214379146143,-0.196460781274883,-0.0304592074847081,-0.171063369372058,0.119269514690601,0.17512482537078,-0.118073340339333,0.161182169685546,0,-0.00300694382223021,-0.00749067170545459,-0.00460487278178334,88082
